idsbr,latitude,longitude,geocode_status,geom_wkt
97240663,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240692,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97240657,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240694,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97240675,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240679,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240695,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97240474,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
4892889,0.3714993,108.9477297,1,"POINT(108.9477297 0.3714993)"
3713269,0.4361503,108.9452988,2,"POINT(108.9452988 0.4361503)"
4892929,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239476,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240686,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240673,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240656,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240667,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240671,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240635,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240670,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240659,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240636,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240710,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97240598,0.4706951,108.9275768,2,"POINT(108.9275768 0.4706951)"
97240681,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240680,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240705,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97240666,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240674,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240693,0.3636598,108.9590028,1,"POINT(108.9590028 0.3636598)"
97240690,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97240664,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240627,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240696,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97240706,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240683,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240660,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240697,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97239064,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239060,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239043,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239049,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239045,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239059,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239040,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239030,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239978,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239054,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239033,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239046,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239052,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97240717,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97239061,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239057,0.1712277,109.2158842,2,"POINT(109.2158842 0.1712277)"
97239048,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239039,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239047,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239032,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239051,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239056,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239055,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
5503726,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
97239044,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240713,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97239038,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239041,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239066,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97240716,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97239981,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239031,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240711,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97239026,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239050,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239063,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239025,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239062,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239042,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240707,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
97240685,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240712,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97239065,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239034,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239305,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97239072,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97239067,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97239068,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97239313,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239312,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97240081,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97240071,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
97240090,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239308,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97239306,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239330,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240089,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239297,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240088,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
97239326,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239327,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239075,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239079,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
5956332,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
4892800,0.2570482,109.0914979,2,"POINT(109.0914979 0.2570482)"
3344852,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
97240662,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
4064457,0.2894837,109.0994087,2,"POINT(109.0994087 0.2894837)"
3236727,-2.4833826,117.8902853,2,"POINT(117.8902853 -2.4833826)"
97240557,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239295,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97240083,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97239078,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
97240091,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97239331,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97240708,0.3625980,108.9602904,1,"POINT(108.9602904 0.362598)"
97239298,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97239082,0.1712277,109.2158842,2,"POINT(109.2158842 0.1712277)"
97239083,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239320,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239300,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97239076,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97240079,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240072,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239084,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239301,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97240093,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240103,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240101,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239321,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240105,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240107,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240099,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240123,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240118,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239334,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240077,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239329,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240117,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239335,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240094,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239325,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240097,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239322,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
5705642,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
5865935,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
4357799,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239348,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
6580202,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240037,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239724,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
235243,-1.2736476,102.1112762,1,"POINT(102.1112762 -1.2736476)"
97239080,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97240064,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3669416,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
4114511,0.3355160,109.2199796,2,"POINT(109.2199796 0.335516)"
3812680,0.3499863,109.1558906,2,"POINT(109.1558906 0.3499863)"
3377350,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
97239336,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239333,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240112,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240121,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97240109,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240084,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239314,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97240098,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240108,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239318,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97240125,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240111,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239339,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240141,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240137,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239345,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239341,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240139,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97240136,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97240143,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239399,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239402,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239396,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240135,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240127,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239344,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239418,0.2570482,109.0914979,2,"POINT(109.0914979 0.2570482)"
97240149,0.3691472,108.9907647,1,"POINT(108.9907647 0.3691472)"
97239397,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239386,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239387,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239315,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97240146,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239338,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239349,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239388,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239400,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240145,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97240128,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239342,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240142,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239410,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
5354297,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239786,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
4895183,0.3227689,108.9705771,2,"POINT(108.9705771 0.3227689)"
2821556,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
235274,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
4473243,0.1712277,109.2158842,2,"POINT(109.2158842 0.1712277)"
97240147,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97240126,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97240150,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239337,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240153,0.3691472,108.9907647,1,"POINT(108.9907647 0.3691472)"
97240140,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97240155,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239398,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240138,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239444,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
97239426,0.2957364,109.0371701,2,"POINT(109.0371701 0.2957364)"
97239415,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97239481,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
97239406,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
97239467,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239452,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
97239465,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239483,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239445,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239403,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239439,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239346,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239450,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
97239451,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
5503719,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
6580267,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
97240522,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239441,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240397,0.4530264,108.9378589,2,"POINT(108.9378589 0.4530264)"
97237923,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
5773907,0.3989692,109.2025062,2,"POINT(109.2025062 0.3989692)"
3569086,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
4430965,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
97239443,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239446,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239479,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
97240159,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
97239448,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239457,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
97239453,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240156,0.3118212,109.0470284,2,"POINT(109.0470284 0.3118212)"
97239480,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
97239437,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239429,0.2957364,109.0371701,2,"POINT(109.0371701 0.2957364)"
97239557,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97239435,0.3118212,109.0470284,2,"POINT(109.0470284 0.3118212)"
97239405,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239447,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239454,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
97239511,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240168,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240162,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
97239498,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239517,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239528,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239521,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239495,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239520,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239442,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239449,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239417,0.2957364,109.0371701,2,"POINT(109.0371701 0.2957364)"
97239515,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239533,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97239390,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239512,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239494,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239502,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97239518,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239523,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239503,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97240167,0.4361503,108.9452988,2,"POINT(108.9452988 0.4361503)"
97239513,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239510,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239524,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97240129,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239380,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239347,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239508,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
4245162,0.1257579,109.1557265,2,"POINT(109.1557265 0.1257579)"
3897441,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
4892903,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
5705641,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
97239550,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97239509,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
97239497,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239529,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239496,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239536,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97240166,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
97239470,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
97240160,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
97239343,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239563,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239514,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239506,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239597,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97238293,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
97241076,0.3714993,108.9477297,1,"POINT(108.9477297 0.3714993)"
97239526,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97238294,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
97241064,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
97241071,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
97239568,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97239556,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97239571,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97239596,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239587,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
97239573,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239562,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239594,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239549,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97238300,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
97238277,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97240131,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3465282,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
97240299,0.3227689,108.9705771,2,"POINT(108.9705771 0.3227689)"
97239184,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
97238823,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
5354440,0.5161329,108.9239366,2,"POINT(108.9239366 0.5161329)"
5354418,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3311112,0.4530264,108.9378589,2,"POINT(108.9378589 0.4530264)"
97238909,0.2894837,109.0994087,2,"POINT(109.0994087 0.2894837)"
97239570,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97239552,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
97241063,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97241072,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
97239569,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
