kk,gid,ikn,bstt,luas,bsbtt,idsls,kdkab,kdkec,kdsls,nmkab,nmkec,nmsls,bstt_k,kddesa,kdprov,khusus,muatan,nmdesa,nmprov,posisi,rw_dki,segmen,sumber,dom_sls,periode,tingkat,idsubsls,kdsubsls,nm_gedung,wil_campur
,"617339","0",,1.05413289963276,,"61041200080005","04","120","0005",MEMPAWAH,TOHO,RT 005 DUSUN DANDANG,,"008","61",,,KECURIT,KALIMANTAN BARAT,,,,,,2024_1,,"6104120008000500","00",,
,"617338","0",,0.502377383530391,,"61041010060024","04","101","0024",MEMPAWAH,MEMPAWAH TIMUR,RT 024 RW 07 DUSUN MEKAR JAYA,,"006","61",,,ANTIBAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101006002400","00",,
,"617379","0",,1.77670663431227,,"61041200040008","04","120","0008",MEMPAWAH,TOHO,RT 008 RW 03 DUSUN 003,,"004","61",,,PAK UTAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104120004000800","00",,
,"617369","0",,0.092047758001961,,"61041210010004","04","121","0004",MEMPAWAH,SADANIANG,RT 004 RW 06 DUSUN KUMPANG,,"001","61",,,PENTEK,KALIMANTAN BARAT,,,,,,2024_1,,"6104121001000400","00",,
,"617337","0",,0.9894069342208,,"61040910020009","04","091","0009",MEMPAWAH,ANJONGAN,RT 022 RW 01,,"002","61",,,ANJUNGAN MELANCAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104091002000900","00",,
,"617336","0",,0.365201088467595,,"61041210060004","04","121","0004",MEMPAWAH,SADANIANG,RT 009 RW 01 DUSUN BARANGAN,,"006","61",,,SUAK BARANGAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104121006000400","00",,
,"617335","0",,0.231388402540447,,"61041210050005","04","121","0005",MEMPAWAH,SADANIANG,RT 006 DUSUN ANSIAP,,"005","61",,,ANSIAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104121005000500","00",,
,"617334","0",,0.140115592116152,,"61041210050007","04","121","0007",MEMPAWAH,SADANIANG,RT 007 DUSUN GUTOK,,"005","61",,,ANSIAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104121005000700","00",,
,"617333","0",,0.239954683290711,,"61041210050001","04","121","0001",MEMPAWAH,SADANIANG,RT 001 DUSUN TIKALONG,,"005","61",,,ANSIAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104121005000100","00",,
,"617332","0",,26.8424030012348,,"61041210042002","04","121","2002",MEMPAWAH,SADANIANG,HUTAN,,"004","61",,,AMAWANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104121004200200","00",,
,"617331","0",,0.538745112472031,,"61040900010011","04","090","0011",MEMPAWAH,SUNGAI PINYUH,RT 011 RW 06 DUSUN SWADAYA,,"001","61",,,SUNGAI PURUN KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104090001001100","00",,
,"617330","0",,1.09530423937709,,"61041200070011","04","120","0011",MEMPAWAH,TOHO,RT 007 RW 04 DUSUN BALA,,"007","61",,,TERAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104120007001100","00",,
,"617329","0",,5.57715198165998,,"61041210012002","04","121","2002",MEMPAWAH,SADANIANG,HUTAN,,"001","61",,,PENTEK,KALIMANTAN BARAT,,,,,,2024_1,,"6104121001200200","00",,
,"617328","0",,1.19174200331219,,"61041210040006","04","121","0006",MEMPAWAH,SADANIANG,RT 009 RW 02 DUSUN PUDAK,,"004","61",,,AMAWANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104121004000600","00",,
,"617327","0",,0.711378082371976,,"61041200050012","04","120","0012",MEMPAWAH,TOHO,RT 010 RW 04 DUSUN KUMPANG,,"005","61",,,SEPANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104120005001200","00",,
,"617326","0",,0.766113511642603,,"61041210010001","04","121","0001",MEMPAWAH,SADANIANG,RT 001 RW 01 DUSUN PENTEK,,"001","61",,,PENTEK,KALIMANTAN BARAT,,,,,,2024_1,,"6104121001000100","00",,
,"617325","0",,0.290613950655839,,"61040900040022","04","090","0022",MEMPAWAH,SUNGAI PINYUH,RT 001 RW 10 DUSUN 05,,"004","61",,,NUSAPATI,KALIMANTAN BARAT,,,,,,2024_1,,"6104090004002200","00",,
,"617324","0",,1.31424254136146,,"61041200040003","04","120","0003",MEMPAWAH,TOHO,RT 003 RW 01 DUSUN 001,,"004","61",,,PAK UTAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104120004000300","00",,
,"617323","0",,0.346153091273777,,"61040910030001","04","091","0001",MEMPAWAH,ANJONGAN,RT 001 RW 01 DUSUN TERDU,,"003","61",,,ANJUNGAN DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104091003000100","00",,
,"617322","0",,0.069181471165669,,"61040900110010","04","090","0010",MEMPAWAH,SUNGAI PINYUH,RT 011 RW 03 DUSUN TIMUR,,"011","61",,,SUNGAI BAKAU BESAR LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104090011001000","00",,
,"617321","0",,0.626803296939641,,"61040900040011","04","090","0011",MEMPAWAH,SUNGAI PINYUH,RT 001 RW 05 DUSUN 03,,"004","61",,,NUSAPATI,KALIMANTAN BARAT,,,,,,2024_1,,"6104090004001100","00",,
,"617320","0",,2.10065665737199,,"61041000022001","04","100","2001",MEMPAWAH,MEMPAWAH HILIR,PULAU DATUK,,"002","61",,,KUALA SECAPAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100002200100","00",,
,"617319","0",,0.235783496122758,,"61040900040010","04","090","0010",MEMPAWAH,SUNGAI PINYUH,RT 002 RW 04 DUSUN 02,,"004","61",,,NUSAPATI,KALIMANTAN BARAT,,,,,,2024_1,,"6104090004001000","00",,
,"617318","0",,1.51207479194035,,"61041210010005","04","121","0005",MEMPAWAH,SADANIANG,RT 005 RW 02 DUSUN MURU,,"001","61",,,PENTEK,KALIMANTAN BARAT,,,,,,2024_1,,"6104121001000500","00",,
,"617317","0",,0.444131742253186,,"61041210020004","04","121","0004",MEMPAWAH,SADANIANG,RT 004 RW 02 DUSUN PAK NUNGKAT,,"002","61",,,SEKABUK,KALIMANTAN BARAT,,,,,,2024_1,,"6104121002000400","00",,
,"617316","0",,0.662515100494332,,"61041210010010","04","121","0010",MEMPAWAH,SADANIANG,RT 012 RW 03 DUSUN UNTANG,,"001","61",,,PENTEK,KALIMANTAN BARAT,,,,,,2024_1,,"6104121001001000","00",,
,"617315","0",,0.091164439093712,,"61041210010008","04","121","0008",MEMPAWAH,SADANIANG,RT 008 RW 03 DUSUN UNTANG,,"001","61",,,PENTEK,KALIMANTAN BARAT,,,,,,2024_1,,"6104121001000800","00",,
,"617314","0",,0.168994769241512,,"61041210050006","04","121","0006",MEMPAWAH,SADANIANG,RT 005 DUSUN GUTOK,,"005","61",,,ANSIAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104121005000600","00",,
,"617313","0",,0.211807710287839,,"61041210050002","04","121","0002",MEMPAWAH,SADANIANG,RT 002 DUSUN TIKALONG,,"005","61",,,ANSIAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104121005000200","00",,
,"617312","0",,0.222538939401496,,"61041210040005","04","121","0005",MEMPAWAH,SADANIANG,RT 008 RW 02 DUSUN PUDAK,,"004","61",,,AMAWANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104121004000500","00",,
,"617311","0",,0.117757131706604,,"61041210040004","04","121","0004",MEMPAWAH,SADANIANG,RT 007 RW 02 DUSUN PUDAK,,"004","61",,,AMAWANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104121004000400","00",,
,"617310","0",,0.192093598943321,,"61040810022005","04","081","2005",MEMPAWAH,SEGEDONG,SEMAK BELUKAR,,"002","61",,,SUNGAI BURUNG,KALIMANTAN BARAT,,,,,,2024_1,,"6104081002200500","00",,
,"617309","0",,0.623583662350947,,"61041200082003","04","120","2003",MEMPAWAH,TOHO,RT 003 DUSUN PINANG,,"008","61",,,KECURIT,KALIMANTAN BARAT,,,,,,2024_1,,"6104120008200300","00",,
,"617308","0",,0.24738707672223,,"61040910040001","04","091","0001",MEMPAWAH,ANJONGAN,RT 001 RW 01 DUSUN PERIKANAN,,"004","61",,,PAK BULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104091004000100","00",,
,"617307","0",,0.25849578477821,,"61040910030004","04","091","0004",MEMPAWAH,ANJONGAN,RT 004 RW 01 DUSUN TERDU,,"003","61",,,ANJUNGAN DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104091003000400","00",,
,"617306","0",,0.741469557892608,,"61040910030005","04","091","0005",MEMPAWAH,ANJONGAN,RT 005 RW 01 DUSUN TERDU,,"003","61",,,ANJUNGAN DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104091003000500","00",,
,"617305","0",,0.365449005929736,,"61040910030006","04","091","0006",MEMPAWAH,ANJONGAN,RT 011 RW 01 DUSUN TERDU,,"003","61",,,ANJUNGAN DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104091003000600","00",,
,"617304","0",,0.216291916391765,,"61041210050004","04","121","0004",MEMPAWAH,SADANIANG,RT 004 DUSUN ANSIAP,,"005","61",,,ANSIAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104121005000400","00",,
,"617303","0",,31.9276337421953,,"61041210052002","04","121","2002",MEMPAWAH,SADANIANG,HUTAN,,"005","61",,,ANSIAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104121005200200","00",,
,"617302","0",,0.300711481502844,,"61040910040002","04","091","0002",MEMPAWAH,ANJONGAN,RT 002 RW 01 DUSUN PERIKANAN,,"004","61",,,PAK BULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104091004000200","00",,
,"617299","0",,0.475527384254819,,"61041100100012","04","110","0012",MEMPAWAH,SUNGAI KUNYIT,RT 012 RW 03 DUSUN TUJUH RATUS,,"010","61",,,SUNGAI BUNDUNG LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104110010001200","00",,
,"617298","0",,0.188850908929471,,"61040800040009","04","080","0009",MEMPAWAH,JONGKAT,RT 003 RW 07 DUSUN DURIAN,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004000900","00",,
,"617297","0",,0.20735718419543,,"61040800040008","04","080","0008",MEMPAWAH,JONGKAT,RT 002 RW 07 DUSUN DURIAN,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004000800","00",,
,"617296","0",,1.489437394074,,"61041210062002","04","121","2002",MEMPAWAH,SADANIANG,HUTAN,,"006","61",,,SUAK BARANGAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104121006200200","00",,
,"617295","0",,1.06037707589751,,"61040910020004","04","091","0004",MEMPAWAH,ANJONGAN,RT 017 RW 01,,"002","61",,,ANJUNGAN MELANCAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104091002000400","00",,
,"617294","0",,0.155095863334274,,"61040810030001","04","081","0001",MEMPAWAH,SEGEDONG,RT 001 RW 01 DUSUN NELAYAN,,"003","61",,,SUNGAI PURUN BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081003000100","00",,
,"617293","0",,2.24278338033478,,"61041200082002","04","120","2002",MEMPAWAH,TOHO,RT 002 DUSUN PINANG,,"008","61",,,KECURIT,KALIMANTAN BARAT,,,,,,2024_1,,"6104120008200200","00",,
,"617292","0",,0.821380205402784,,"61041200080003","04","120","0003",MEMPAWAH,TOHO,RT 003 DUSUN PINANG,,"008","61",,,KECURIT,KALIMANTAN BARAT,,,,,,2024_1,,"6104120008000300","00",,
,"617291","0",,0.502502101768239,,"61040800010019","04","080","0019",MEMPAWAH,JONGKAT,RT 016 RW 04 DUSUN MELATI,,"001","61",,,SUNGAI NIPAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104080001001900","00",,
,"617290","0",,11.3559365434169,,"61041000122002","04","100","2002",MEMPAWAH,MEMPAWAH HILIR,HUTAN(KANAN JALAN,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012200200","00",,
,"617289","0",,0.052048927659819,,"61041100100004","04","110","0004",MEMPAWAH,SUNGAI KUNYIT,RT 004 RW 01 DUSUN MAYASARI,,"010","61",,,SUNGAI BUNDUNG LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104110010000400","00",,
,"617288","0",,0.419307387080005,,"61041100080008","04","110","0008",MEMPAWAH,SUNGAI KUNYIT,RT 008 RW 03 DUSUN SEKIP I,,"008","61",,,SUNGAI KUNYIT HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104110008000800","00",,
,"617287","0",,0.295933551322021,,"61040800020041","04","080","0041",MEMPAWAH,JONGKAT,RT 001 RW 009 DUSUN ALIANYANG,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002004100","00",,
,"617286","0",,0.426007879361789,,"61041100070006","04","110","0006",MEMPAWAH,SUNGAI KUNYIT,RT 006 RW 02 DUSUN MAWAR,,"007","61",,,SUNGAI KUNYIT DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104110007000600","00",,
,"617285","0",,0.094874919800653,,"61041000080035","04","100","0035",MEMPAWAH,MEMPAWAH HILIR,RT 021 RW 16,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008003500","00",,
,"617284","0",,0.02282461510701,,"61040800030004","04","080","0004",MEMPAWAH,JONGKAT,RT 004 RW 01 DUSUN JERUK,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003000400","00",,
,"617283","0",,0.275205588674972,,"61040800030002","04","080","0002",MEMPAWAH,JONGKAT,RT 002 RW 01 DUSUN JERUK,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003000200","00",,
,"617282","0",,0.113146901441311,,"61040800040016","04","080","0016",MEMPAWAH,JONGKAT,RT 008 RW 01 DUSUN KUNYIT,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004001600","00",,
,"617281","0",,1.77166390366731,,"61040810050036","04","081","0036",MEMPAWAH,SEGEDONG,RT 005 RW 014 DUSUN SABAR MENANTI,,"005","61",,,PENITI BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081005003600","00",,
,"617280","0",,0.03821678856523,,"61041000070014","04","100","0014",MEMPAWAH,MEMPAWAH HILIR,RT 014 RW 05,,"007","61",,,TENGAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100007001400","00",,
,"617300","0",,0.086722855970898,,"61041100100016","04","110","0016",MEMPAWAH,SUNGAI KUNYIT,RT 006 RW 02 DUSUN SUKA TANI,,"010","61",,,SUNGAI BUNDUNG LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104110010001600","00",,
,"617279","0",,1.33550407948423,,"61040810050021","04","081","0021",MEMPAWAH,SEGEDONG,RT 003 RW 007 DUSUN KARYA BERSAMA,,"005","61",,,PENITI BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081005002100","00",,
,"617278","0",,0.213120850368595,,"61041200090004","04","120","0004",MEMPAWAH,TOHO,RT 004 RW 01 DUSUN TOHO LIAR,,"009","61",,,TOHO ILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104120009000400","00",,
,"617276","0",,0.191383995440127,,"61041000080016","04","100","0016",MEMPAWAH,MEMPAWAH HILIR,RT 034 RW 07,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008001600","00",,
,"617275","0",,0.156550272941596,,"61041000130007","04","100","0007",MEMPAWAH,MEMPAWAH HILIR,RT 07 RW 03 DUSUN DEWA SUHAR MANIK,,"013","61",,,PENIBUNG,KALIMANTAN BARAT,,,,,,2024_1,,"6104100013000700","00",,
,"617274","0",,0.915012627975337,,"61041010020026","04","101","0026",MEMPAWAH,MEMPAWAH TIMUR,RT 021 RW 06 DUSUN SENAMBUNG,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002002600","00",,
,"617273","0",,0.019955410480992,,"61041010010002","04","101","0002",MEMPAWAH,MEMPAWAH TIMUR,RT 002 RW 01,,"001","61",,,PASIR WAN SALIM,KALIMANTAN BARAT,,,,,,2024_1,,"6104101001000200","00",,
,"617272","0",,0.023997356653874,,"61040800040049","04","080","0049",MEMPAWAH,JONGKAT,RT 010 RW 05 DUSUN PANDAN,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004004900","00",,
,"617271","0",,0.275275123261587,,"61041100060008","04","110","0008",MEMPAWAH,SUNGAI KUNYIT,RT 005 RW 03 DUSUN TENANG,,"006","61",,,SUNGAI KUNYIT LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104110006000800","00",,
,"617270","0",,0.505078238409408,,"61041010060029","04","101","0029",MEMPAWAH,MEMPAWAH TIMUR,RT 029 RW 09 DUSUN BUKIT ASAM,,"006","61",,,ANTIBAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101006002900","00",,
,"617269","0",,0.574200262785327,,"61041010010015","04","101","0015",MEMPAWAH,MEMPAWAH TIMUR,RT 015 RW 08,,"001","61",,,PASIR WAN SALIM,KALIMANTAN BARAT,,,,,,2024_1,,"6104101001001500","00",,
,"617268","0",,0.106180353418897,,"61040810010013","04","081","0013",MEMPAWAH,SEGEDONG,RT 013 RW 004 DUSUN WAK PAIK,,"001","61",,,PENITI DALAM I,KALIMANTAN BARAT,,,,,,2024_1,,"6104081001001300","00",,
,"617267","0",,0.408041975950734,,"61041000120001","04","100","0001",MEMPAWAH,MEMPAWAH HILIR,RT 001 RW 01 DUSUN LESTARI,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012000100","00",,
,"617266","0",,0.184679014738994,,"61041010020015","04","101","0015",MEMPAWAH,MEMPAWAH TIMUR,RT 035 RW 04 DUSUN KEDAONG,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002001500","00",,
,"617265","0",,0.451118000568216,,"61041010080018","04","101","0018",MEMPAWAH,MEMPAWAH TIMUR,RT 018 RW 09 DUSUN AMPULOR,,"008","61",,,PARIT BANJAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101008001800","00",,
,"617264","0",,0.43945724441442,,"61041000120003","04","100","0003",MEMPAWAH,MEMPAWAH HILIR,RT 003 RW 01 DUSUN LESTARI,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012000300","00",,
,"617263","0",,1.23822575844782,,"61040810040008","04","081","0008",MEMPAWAH,SEGEDONG,RT 008 RW 004 DUSUN ASAM,,"004","61",,,PARIT BUGIS,KALIMANTAN BARAT,,,,,,2024_1,,"6104081004000800","00",,
,"617262","0",,0.158700839904903,,"61041100050003","04","110","0003",MEMPAWAH,SUNGAI KUNYIT,RT 003 RW 01 DUSUN PEMBANGUNAN,,"005","61",,,SUNGAI LIMAU,KALIMANTAN BARAT,,,,,,2024_1,,"6104110005000300","00",,
,"617261","0",,1.11759141031322,,"61041000070023","04","100","0023",MEMPAWAH,MEMPAWAH HILIR,RT 022 RW 08,,"007","61",,,TENGAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100007002300","00",,
,"617260","0",,1.01559570287137,,"61040900120002","04","090","0002",MEMPAWAH,SUNGAI PINYUH,RT 002 RW 01 DUSUN PARIT KURUS,,"012","61",,,SUNGAI BAKAU BESAR DARAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104090012000200","00",,
,"617259","0",,0.288247044339284,,"61041010020024","04","101","0024",MEMPAWAH,MEMPAWAH TIMUR,RT 017 RW 05 DUSUN SEPAKAT DARAT,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002002400","00",,
,"617258","0",,0.375607923906503,,"61041210020001","04","121","0001",MEMPAWAH,SADANIANG,RT 001 RW 01 DUSUN SEKABUK,,"002","61",,,SEKABUK,KALIMANTAN BARAT,,,,,,2024_1,,"6104121002000100","00",,
,"617257","0",,0.519062882683558,,"61041000150017","04","100","0017",MEMPAWAH,MEMPAWAH HILIR,RT 17 RW 07 DUSUN FAJAR,,"015","61",,,MALIKIAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100015001700","00",,
,"617256","0",,0.141240602801484,,"61040910040006","04","091","0006",MEMPAWAH,ANJONGAN,RT 006 RW 02 DUSUN PAK BULU,,"004","61",,,PAK BULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104091004000600","00",,
,"617255","0",,0.378967826564233,,"61041010020034","04","101","0034",MEMPAWAH,MEMPAWAH TIMUR,RT 028 RW 08 DUSUN KONSASI,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002003400","00",,
,"617254","0",,0.011495492863339,,"61040800020031","04","080","0031",MEMPAWAH,JONGKAT,RT 004 RW 005 DUSUN PANGSUMA,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002003100","00",,
,"617253","0",,0.504837737881894,,"61040800020006","04","080","0006",MEMPAWAH,JONGKAT,RT 001 RW 002 DUSUN URAI BAWADI,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002000600","00",,
,"617252","0",,0.026123388162842,,"61041000070020","04","100","0020",MEMPAWAH,MEMPAWAH HILIR,RT 024 RW 07,,"007","61",,,TENGAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100007002000","00",,
,"617251","0",,0.764083571578408,,"61040800040053","04","080","0053",MEMPAWAH,JONGKAT,RT 002 RW 03 DUSUN TELUK DALAM,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004005300","00",,
,"617250","0",,0.036608062469836,,"61040900090036","04","090","0036",MEMPAWAH,SUNGAI PINYUH,RT 003 RW 005,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009003600","00",,
,"617249","0",,0.41851320316794,,"61040900120015","04","090","0015",MEMPAWAH,SUNGAI PINYUH,RT 015 RW 08 DUSUN PARIT H. AMIN,,"012","61",,,SUNGAI BAKAU BESAR DARAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104090012001500","00",,
,"617248","0",,0.679075104603626,,"61040810060022","04","081","0022",MEMPAWAH,SEGEDONG,RT 020 RW 004 DUSUN LEMBAH HIJAU,,"006","61",,,PENITI DALAM II,KALIMANTAN BARAT,,,,,,2024_1,,"6104081006002200","00",,
,"617247","0",,0.080816754656931,,"61041000080012","04","100","0012",MEMPAWAH,MEMPAWAH HILIR,RT 019 RW 06,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008001200","00",,
,"617246","0",,0.913834487904139,,"61040800030016","04","080","0016",MEMPAWAH,JONGKAT,RT 001 RW 12 DUSUN PADI,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003001600","00",,
,"617245","0",,0.043978868443685,,"61040810040001","04","081","0001",MEMPAWAH,SEGEDONG,RT 001 RW 001 DUSUN KERANJI,,"004","61",,,PARIT BUGIS,KALIMANTAN BARAT,,,,,,2024_1,,"6104081004000100","00",,
,"617244","0",,0.185285847972792,,"61041010060015","04","101","0015",MEMPAWAH,MEMPAWAH TIMUR,RT 015 RW 05 DUSUN SATRIA,,"006","61",,,ANTIBAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101006001500","00",,
,"617243","0",,0.858025535908778,,"61040900090020","04","090","0020",MEMPAWAH,SUNGAI PINYUH,RT 003 RW 003,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009002000","00",,
,"617242","0",,0.260007527132568,,"61040900090004","04","090","0004",MEMPAWAH,SUNGAI PINYUH,RT 004 RW 001,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009000400","00",,
,"617241","0",,0.440523522252686,,"61041100030010","04","110","0010",MEMPAWAH,SUNGAI KUNYIT,RT 010 RW 03 DUSUN TELAGA PUTIH,,"003","61",,,MENDALOK,KALIMANTAN BARAT,,,,,,2024_1,,"6104110003001000","00",,
,"617240","0",,0.899173349064114,,"61040810010001","04","081","0001",MEMPAWAH,SEGEDONG,RT 001 RW 001 DUSUN SY. ABU BAKAR,,"001","61",,,PENITI DALAM I,KALIMANTAN BARAT,,,,,,2024_1,,"6104081001000100","00",,
,"617239","0",,0.072273447709011,,"61040810010007","04","081","0007",MEMPAWAH,SEGEDONG,RT 007 RW 002 DUSUN SY. ABU BAKAR,,"001","61",,,PENITI DALAM I,KALIMANTAN BARAT,,,,,,2024_1,,"6104081001000700","00",,
,"617238","0",,0.263421125137316,,"61041010010011","04","101","0011",MEMPAWAH,MEMPAWAH TIMUR,RT 011 RW 06,,"001","61",,,PASIR WAN SALIM,KALIMANTAN BARAT,,,,,,2024_1,,"6104101001001100","00",,
,"617237","0",,0.225277066605071,,"61040910020020","04","091","0020",MEMPAWAH,ANJONGAN,RT 012 RW 04,,"002","61",,,ANJUNGAN MELANCAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104091002002000","00",,
,"617236","0",,1.43567453432811,,"61040900010003","04","090","0003",MEMPAWAH,SUNGAI PINYUH,RT 003 RW 02 DUSUN NIKMAT,,"001","61",,,SUNGAI PURUN KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104090001000300","00",,
,"617235","0",,0.638001770014631,,"61041000120012","04","100","0012",MEMPAWAH,MEMPAWAH HILIR,RT 010 RW 03 DUSUN PASIR TENGAH,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012001200","00",,
,"617234","0",,0.44873207291146,,"61041000120013","04","100","0013",MEMPAWAH,MEMPAWAH HILIR,RT 030 RW 03 DUSUN PASIR TENGAH,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012001300","00",,
,"617233","0",,1.02801145039495,,"61040900090019","04","090","0019",MEMPAWAH,SUNGAI PINYUH,RT 002 RW 003,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009001900","00",,
,"617232","0",,1.21948097712087,,"61040900120012","04","090","0012",MEMPAWAH,SUNGAI PINYUH,RT 012 RW 06 DUSUN SIMPANG EMPAT,,"012","61",,,SUNGAI BAKAU BESAR DARAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104090012001200","00",,
,"617231","0",,0.05850168502816,,"61041100060001","04","110","0001",MEMPAWAH,SUNGAI KUNYIT,RT 001 RW 01 DUSUN SABAR,,"006","61",,,SUNGAI KUNYIT LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104110006000100","00",,
,"617230","0",,0.373102230684252,,"61041100070003","04","110","0003",MEMPAWAH,SUNGAI KUNYIT,RT 003 RW 01 DUSUN MELATI,,"007","61",,,SUNGAI KUNYIT DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104110007000300","00",,
,"617229","0",,0.775034482697054,,"61040910050003","04","091","0003",MEMPAWAH,ANJONGAN,RT 010 RW 01 DUSUN BAGURUH,,"005","61",,,DEMA,KALIMANTAN BARAT,,,,,,2024_1,,"6104091005000300","00",,
,"617228","0",,0.026458352176059,,"61040800010003","04","080","0003",MEMPAWAH,JONGKAT,RT 003 RW 01 DUSUN MAWAR,,"001","61",,,SUNGAI NIPAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104080001000300","00",,
